bucket_id,size
265,91
266,92
267,100
268,98
269,108
270,99
271,118
272,100
273,103
274,110
275,82
276,109
277,101
278,102
279,108
280,101
281,91
282,111
283,93
284,113
285,97
286,90
287,92
288,94
289,110
290,114
291,95
292,108
293,86
294,111
295,105
296,89
297,118
298,92
299,113
300,101
301,106
302,80
303,107
304,101
305,104
306,95
307,95
308,108
309,107
310,98
311,96
312,120
313,111
314,92
315,98
316,88
317,103
318,111
319,102
320,88
321,112
322,97
323,104
324,87
325,87
326,112
327,87
328,103
329,81
330,88
331,94
332,108
333,86
334,103
335,94
336,115
337,93
338,109
339,94
340,109
341,115
342,100
343,101
344,93
345,92
346,95
347,93
348,89
349,94
350,87
351,100
352,89
353,110
354,99
355,81
356,118
357,117
358,108
359,103
360,99
361,95
362,88
363,96
364,102
365,87
366,86
367,106
368,109
369,93
370,88
371,87
372,113
373,102
374,90
375,99
376,97
377,95
378,111
379,107
380,117
381,103
382,97
383,103
384,112
385,108
386,102
387,80
388,103
389,116
390,109
391,94
392,109
393,110
394,97
395,109
396,105
397,91
398,80
399,118
400,99
401,100
402,92
403,110
404,97
405,90
406,109
407,98
408,97
409,111
410,108
411,88
412,98
413,101
414,103
415,105
416,112
417,90
418,97
419,92
420,98
421,96
422,113
423,83
424,89
425,95
426,97
427,115
428,108
429,105
430,92
431,93
432,93
433,114
434,90
435,110
436,89
437,100
438,105
439,103
440,123
441,104
442,87
443,87
444,96
445,91
446,105
447,79
448,108
449,103
450,92
451,89
452,95
453,98
454,108
455,105
456,110
457,93
458,97
459,130
460,104
461,111
462,108
463,87
464,83
465,93
466,102
467,120
468,87
469,94
470,101
471,106
472,98
473,98
474,109
475,100
476,103
477,88
478,97
479,113
480,96
481,97
482,116
483,110
484,99
485,82
486,92
487,96
488,96
489,86
490,97
491,101
492,108
493,103
494,101
495,93
496,89
497,113
498,96
499,106
500,95
501,100
502,98
503,94
504,107
505,113
506,103
507,89
508,115
509,91
510,110
511,105
512,89
513,102
514,102
515,95
516,93
517,96
518,87
519,107
520,97
521,102
522,110
523,112
524,98
525,85
526,103
527,113
528,107
529,110
530,86
531,96
532,101
533,124
534,95
535,95
536,104
537,97
538,107
539,108
540,103
541,91
542,90
543,94
544,111
545,94
546,102
547,90
548,92
549,108
550,95
551,122
552,104
553,106
554,102
555,119
556,99
557,93
558,108
559,89
560,82
561,82
562,115
563,102
564,91
565,109
566,88
567,86
568,95
569,79
570,101
571,104
572,99
573,106
574,103
575,106
576,99
577,101
578,91
579,91
580,99
581,95
582,101
583,106
584,103
585,103
586,91
587,99
588,115
589,102
590,94
591,101
592,101
593,105
594,97
595,112
596,99
597,87
598,89
599,96
600,109
601,115
602,77
603,103
604,96
605,97
606,89
607,105
608,118
609,87
610,94
611,108
612,87
613,87
614,111
615,101
616,96
617,102
618,103
619,92
620,105
621,91
622,99
623,101
624,103
625,101
626,106
627,106
628,98
629,95
630,107
631,104
632,107
633,92
634,103
635,95
636,105
637,92
638,93
639,89
640,102
641,112
642,98
643,110
644,110
645,97
646,104
647,110
648,104
649,106
650,90
651,115
652,104
653,106
654,99
655,95
656,99
657,88
658,114
659,101
660,105
661,92
662,93
663,89
664,90
665,91
666,100
667,82
668,87
669,136
670,100
671,101
672,101
673,98
674,113
675,100
676,103
677,99
678,99
679,88
680,119
681,110
682,90
683,83
684,76
685,101
686,102
687,92
688,94
689,101
690,102
691,100
692,121
693,90
694,108
695,84
696,105
697,98
698,108
699,121
700,96
701,97
702,94
703,109
704,90
705,106
706,97
707,113
708,102
709,103
710,95
711,103
712,122
713,93
714,106
715,109
716,120
717,90
718,95
719,82
720,106
721,92
722,105
723,97
724,92
725,82
726,110
727,111
728,101
729,112
730,97
731,104
732,117
733,84
734,85
735,88
736,102
737,85
738,95
739,115
740,97
741,107
742,85
743,106
744,94
745,82
746,94
747,100
748,115
749,121
750,82
751,92
752,105
753,106
754,104
755,99
756,91
757,98
758,105
759,103
760,95
761,115
762,112
763,109
764,90
765,95
766,83
767,91
768,94
769,107
770,100
771,95
772,97
773,115
774,95
775,113
776,76
777,103
778,84
779,101
780,77
781,96
782,99
783,90
784,80
785,99
786,89
787,115
788,92
789,111
790,102
791,115
792,100
793,89
794,104
795,90
796,92
797,119
798,106
799,97
800,104
801,108
802,102
803,104
804,113
805,113
806,113
807,107
808,95
809,88
810,95
811,95
812,100
813,92
814,93
815,91
816,97
817,85
818,114
819,83
820,89
821,96
822,112
823,143
824,92
825,112
826,101
827,99
828,94
829,108
830,106
831,128
832,118
833,95
834,100
835,94
836,116
837,101
838,109
839,89
840,115
841,104
842,90
843,91
844,117
845,102
846,85
847,107
848,91
849,101
850,93
851,92
852,102
853,106
854,123
855,99
856,110
857,106
858,95
859,103
860,87
861,104
862,92
863,93
864,108
865,92
866,110
867,91
868,96
869,92
870,104
871,111
872,105
873,102
874,103
875,84
876,103
877,85
878,83
879,88
880,86
881,119
882,97
883,102
884,89
885,95
886,95
887,97
888,106
889,112
890,88
891,107
892,97
893,99
894,110
895,105
896,103
897,82
898,97
899,95
900,89
901,103
902,82
903,115
904,92
905,101
906,101
907,98
908,98
909,79
910,91
911,107
912,93
913,97
914,110
915,107
916,101
917,104
918,111
919,95
920,96
921,92
922,87
923,96
924,98
925,99
926,110
927,99
928,111
929,100
930,94
931,102
932,120
933,110
934,91
935,100
936,100
937,104
938,84
939,92
940,104
941,93
942,82
943,94
944,103
945,89
946,89
947,98
948,82
949,112
950,92
951,105
952,105
953,87
954,108
955,92
956,107
957,104
958,113
959,109
960,99
961,101
962,112
963,97
964,106
965,110
966,97
967,93
968,100
969,105
970,102
971,111
972,111
973,85
974,93
975,90
976,88
977,96
978,95
979,95
980,97
981,103
982,114
983,113
984,90
985,110
986,92
987,92
988,83
989,109
990,102
991,95
992,113
993,107
994,95
995,114
996,109
997,105
998,102
999,111
